 1310574103,            0.83224593342904,GWPKWY-N-495-S-7-S-I66-W,PM,1
 1310329568,            0.33452139492512,GWPKWY-N-495-S-7-S-I66-W,PM,2
 1310304447,            0.12946890156512,GWPKWY-N-495-S-7-S-I66-W,PM,3
 1310217686,            0.31617230362536,GWPKWY-N-495-S-7-S-I66-W,PM,4
 1310564327,            0.87293953279312,GWPKWY-N-495-S-7-S-I66-W,PM,5
 1310361728,            0.60082244668056,GWPKWY-N-495-S-7-S-I66-W,PM,6
 1310361688,            0.11632690085432,GWPKWY-N-495-S-7-S-I66-W,PM,7
 1310283350,            0.50646723117536,GWPKWY-N-495-S-7-S-I66-W,PM,8
 1310564575,            0.1142701622088,GWPKWY-N-495-S-7-S-I66-W,PM,9
 1310361702,            0.20268506911848,GWPKWY-N-495-S-7-S-I66-W,PM,10
 1310361860,            0.09605155885936,GWPKWY-N-495-S-7-S-I66-W,PM,11
 1310341839,            0.2072583610916,GWPKWY-N-495-S-7-S-I66-W,PM,12
 1310361869,            0.1178741151224,GWPKWY-N-495-S-7-S-I66-W,PM,13
 1310264131,            0.17543794234928,GWPKWY-N-495-S-7-S-I66-W,PM,14
 1310573949,            0.10097903241192,GWPKWY-N-495-S-7-S-I66-W,PM,15
 1310380929,            0.11555640057624,GWPKWY-N-495-S-7-S-I66-W,PM,16
 1310272772,            0.13286780198536,GWPKWY-N-495-S-7-S-I66-W,PM,17
 1310517267,            0.22455112136496,GWPKWY-N-495-S-7-S-I66-W,PM,18
 1310596859,            0.03676031971872,GWPKWY-N-495-S-7-S-I66-W,PM,19
 1310250883,            0.05514669329,GWPKWY-N-495-S-7-S-I66-W,PM,20
 1310259735,            0.0215615803624,GWPKWY-N-495-S-7-S-I66-W,PM,21
 1310262366,            0.78644466286672,GWPKWY-N-495-S-7-S-I66-W,PM,22
 1310272740,            0.21531754545184,GWPKWY-N-495-S-7-S-I66-W,PM,23
 1310520356,            0.08673720469128,GWPKWY-N-495-S-7-S-I66-W,PM,24
 1310320266,            0.23305147927152,GWPKWY-N-495-S-7-S-I66-W,PM,25
 1310390082,            0.80811809004368,GWPKWY-N-495-S-7-S-I66-W,PM,26
 1310388956,            0.27089919857624,GWPKWY-N-495-S-7-S-I66-W,PM,27
 1310303619,            0.24428587042288,GWPKWY-N-495-S-7-S-I66-W,PM,28
 1310230148,            0.23443713702968,GWPKWY-N-495-S-7-S-I66-W,PM,29
 1310516321,            0.19696224044016,GWPKWY-N-495-S-7-S-I66-W,PM,30
 1310290558,            0.44435496682304,GWPKWY-N-495-S-7-S-I66-W,PM,31
